,Age,Gender,Class,Size of Family,Father education,Mother education,Father Occupation,Mother Occupation,Health Issues,ParentMaritalStatus,PracticeSport,Attendance,Homework completion,Academic Score,Attentivity in Class,Behavioral Patterns,Performance,Self-Esteem,Socially Skills,Teacher Interaction,Cognitive Development,Technology Influence,Social Media Influence,Involved in Extra-Curricular
471,6,1,1,3.0,3,3,2,4,0,0,1,0,0,0,0,2,1,0,0,0,0,1,0,1
472,6,1,1,3.0,1,1,2,4,0,0,2,1,0,1,1,1,0,1,2,2,1,1,0,1
473,7,0,1,6.0,3,3,2,3,0,0,1,0,0,1,0,2,1,0,0,0,1,1,0,1
474,6,1,1,4.0,1,1,2,4,0,0,1,1,0,1,0,2,0,0,0,0,1,1,0,1
475,7,0,1,3.0,3,3,2,4,0,0,1,1,0,2,1,1,3,1,2,1,1,2,0,1
476,7,1,1,3.0,1,1,2,4,0,0,1,0,0,2,1,1,3,0,0,0,1,1,0,1
477,6,1,1,4.0,2,2,2,4,0,0,2,1,2,2,1,1,3,1,2,1,2,2,0,1
478,6,1,1,3.0,1,1,2,4,0,0,1,0,0,1,0,1,2,0,0,0,1,1,0,1
479,7,0,1,4.0,1,1,2,4,0,0,2,2,2,2,1,3,3,0,0,0,1,1,0,1
480,7,1,1,3.0,2,2,2,4,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1
481,6,1,1,5.0,0,0,2,4,0,0,1,1,0,3,2,1,3,0,0,1,2,0,0,1
482,6,0,1,4.0,2,2,2,4,0,0,2,1,2,3,2,1,3,1,0,1,2,0,0,1
483,5,0,1,3.0,2,2,2,4,0,0,1,1,0,1,0,2,1,0,0,0,1,1,0,1
484,6,0,1,4.0,2,2,2,4,0,0,2,0,0,2,1,0,3,1,2,2,1,1,0,1
485,7,0,1,3.0,1,1,3,4,0,0,2,1,0,2,1,1,3,0,2,0,1,1,0,1
486,6,1,1,5.0,1,1,2,4,0,0,2,2,0,2,1,2,3,1,2,1,1,1,0,1
487,6,1,1,4.0,3,3,2,2,0,0,1,1,0,1,0,1,2,0,0,1,0,1,0,1
488,6,0,1,3.0,1,1,2,4,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,1
489,6,1,1,5.0,1,1,3,4,0,0,1,1,0,2,0,2,3,0,0,0,0,1,0,1
490,6,0,1,3.0,2,2,2,4,0,0,1,0,0,3,0,2,3,1,2,1,1,1,0,1
491,7,0,1,4.0,2,2,2,4,0,0,2,1,2,0,1,1,1,0,0,0,2,0,0,1
492,7,1,1,3.0,2,2,2,4,0,0,2,1,1,0,0,2,1,0,0,0,2,0,0,1
493,6,1,1,4.0,2,2,2,4,0,0,1,0,0,1,0,2,0,0,0,0,2,0,0,1
494,6,0,1,5.0,1,1,2,4,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1
495,7,1,1,3.0,2,2,2,4,0,0,2,2,0,1,1,1,0,0,0,0,0,1,0,1
496,7,0,1,4.0,0,0,2,4,0,0,1,0,0,2,1,1,3,0,0,0,0,1,0,1
497,6,0,1,4.0,2,2,2,4,0,0,1,0,0,2,1,3,3,0,0,1,1,1,0,1
498,6,0,1,5.0,2,2,2,4,0,0,1,1,0,1,0,1,2,0,0,0,2,1,0,1
499,7,0,1,3.0,1,1,2,4,0,0,2,1,0,2,1,1,3,0,0,0,1,1,0,2
500,6,1,1,5.0,1,1,2,4,0,0,1,0,0,1,0,2,1,0,0,0,0,1,0,1
501,6,1,1,4.0,3,3,2,2,0,0,2,1,0,3,0,2,3,0,0,0,0,1,0,1
502,7,1,1,5.0,1,1,1,2,0,0,1,1,2,3,0,1,3,1,1,2,1,2,0,2
503,6,0,1,4.0,1,1,2,4,0,0,1,2,0,1,1,1,0,0,0,1,1,1,0,1
504,6,0,1,4.0,2,2,2,4,0,0,2,2,0,1,1,1,0,0,0,1,1,1,0,1
505,6,1,1,5.0,2,2,2,4,0,0,1,0,0,1,0,2,2,0,0,0,0,1,0,1
506,6,0,1,5.0,1,1,2,4,0,0,2,1,0,0,0,2,1,1,2,0,0,1,0,2
507,6,0,1,4.0,3,3,2,4,0,0,2,0,0,1,0,1,1,1,2,2,1,2,0,1
508,6,1,1,4.0,1,1,2,4,0,0,1,1,0,1,0,1,0,1,2,1,1,1,0,2
509,7,0,1,3.0,3,3,2,4,0,0,1,1,0,0,0,2,1,0,0,0,0,1,0,1
510,11,0,6,4.0,3,1,2,4,0,0,0,1,0,1,1,2,2,2,0,0,1,1,1,2
511,11,0,6,3.0,1,1,2,4,0,0,1,0,0,1,0,2,2,0,0,0,1,1,1,1
512,11,1,6,3.0,1,1,2,4,0,0,2,0,2,3,1,3,3,0,0,0,1,2,0,1
513,11,0,6,3.0,1,1,2,4,0,0,1,1,2,3,2,1,3,1,1,2,2,0,2,1
514,11,0,6,4.0,3,1,2,4,0,0,0,1,0,1,0,2,1,2,0,0,0,1,1,2
515,11,1,6,3.0,1,1,2,4,0,0,0,2,1,3,2,1,3,1,1,2,2,2,0,0
516,11,1,6,4.0,1,1,2,4,0,0,0,1,1,3,2,0,3,1,1,2,2,0,1,0
517,11,1,6,4.0,1,1,2,4,0,0,0,1,0,2,1,1,3,0,2,1,1,0,1,0
518,11,0,6,3.0,1,1,2,4,0,0,0,1,0,1,1,1,0,2,2,0,1,1,1,0
519,11,1,6,3.0,1,1,2,4,0,0,1,1,2,3,1,0,3,0,2,0,1,0,2,1
520,11,1,6,4.0,1,1,2,4,0,0,0,1,2,3,1,1,3,1,1,1,1,0,1,2
521,11,1,6,3.0,1,1,2,4,0,0,2,1,2,3,2,0,3,1,2,1,1,0,2,2
522,11,1,6,3.0,1,1,2,4,0,0,0,1,1,3,2,1,3,1,1,2,2,1,1,0
523,11,0,6,3.0,3,1,2,4,0,0,0,0,2,1,0,2,2,0,0,0,1,1,1,2
524,11,0,6,3.0,3,1,2,4,0,0,1,2,0,1,0,2,0,0,0,0,1,1,1,1
525,11,1,6,4.0,1,1,2,4,0,0,0,1,2,2,1,1,3,1,2,2,1,1,1,0
526,11,1,6,4.0,1,1,2,4,0,0,2,1,2,2,1,0,3,0,2,1,1,1,1,2
527,11,1,6,4.0,1,1,2,4,0,0,0,0,0,1,0,3,2,0,0,0,1,1,1,2
528,11,1,6,4.0,1,1,2,4,0,0,0,2,1,3,2,1,3,1,1,2,2,2,1,0
529,11,0,6,3.0,1,1,2,4,0,0,0,1,2,3,1,1,3,1,1,2,1,2,0,0
530,11,1,6,4.0,1,1,2,4,0,0,0,1,2,3,2,1,3,1,1,2,2,0,1,0
531,11,1,6,4.0,1,1,2,4,0,0,0,2,1,2,2,0,3,1,1,2,2,0,2,2
532,11,1,6,4.0,1,1,2,4,0,0,0,1,2,3,1,0,3,1,1,2,2,0,2,2
533,11,0,6,3.0,3,1,2,4,0,0,0,1,0,1,0,2,1,0,0,0,1,2,0,0
534,11,1,6,4.0,3,1,2,4,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0
535,11,0,6,4.0,3,1,2,4,0,0,0,1,0,1,0,1,0,1,2,0,1,2,0,2
536,11,1,6,4.0,3,1,2,4,0,0,0,1,0,1,0,2,2,0,0,0,1,1,0,0
537,11,0,6,4.0,1,1,2,4,0,0,0,2,1,1,2,1,2,2,1,2,2,0,2,0
538,11,1,6,4.0,1,1,2,4,0,0,0,0,0,3,1,3,3,1,0,0,1,2,0,2
539,11,1,6,3.0,3,1,2,4,0,0,0,0,0,1,0,2,2,0,0,0,0,2,0,0
540,11,1,6,3.0,1,1,2,4,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0
541,11,0,6,3.0,1,1,2,4,0,0,0,2,1,2,2,0,3,1,1,1,2,0,2,0
542,11,0,6,4.0,1,1,2,4,0,0,0,1,1,3,2,0,3,2,1,1,2,0,2,0
543,11,0,6,3.0,3,1,2,4,0,0,0,1,0,3,0,2,3,0,0,0,1,1,1,2
544,11,1,6,4.0,3,1,2,4,0,0,0,1,0,1,0,3,0,0,0,0,1,1,1,2
545,11,0,6,4.0,1,1,2,4,0,0,2,1,0,2,1,1,3,2,2,0,1,1,1,2
546,11,1,6,4.0,3,1,2,4,0,0,0,0,0,1,0,2,2,0,0,0,1,1,0,1
547,11,0,6,4.0,3,1,2,4,0,0,0,0,0,2,0,2,3,0,0,0,1,1,1,2
548,9,1,3,4.0,1,1,2,4,1,0,1,0,0,0,0,2,1,0,0,0,1,1,0,2
549,9,1,3,4.0,1,1,2,4,0,0,1,0,0,0,0,2,1,0,0,0,1,1,0,2
550,8,0,3,3.0,3,3,1,3,0,0,1,1,2,1,1,1,2,1,2,1,2,1,0,0
551,9,0,3,4.0,1,3,2,3,0,0,1,1,0,1,1,1,2,1,2,1,1,1,0,0
552,9,0,3,4.0,1,0,2,3,0,0,1,0,0,2,0,1,3,1,0,0,1,1,0,1
553,9,0,3,3.0,0,1,2,2,0,0,1,0,0,1,0,1,0,1,2,1,2,2,0,1
554,9,0,3,5.0,3,0,3,4,0,0,2,1,0,1,1,1,0,1,1,1,2,2,0,1
555,9,1,3,3.0,3,3,3,3,0,0,1,1,0,1,1,2,2,0,0,0,2,1,0,0
556,9,1,3,3.0,0,0,2,4,0,0,2,1,1,2,2,3,3,0,2,2,1,0,0,0
557,9,0,3,3.0,1,0,2,4,0,0,2,0,0,1,1,1,0,1,1,2,1,2,0,0
558,9,0,3,6.0,1,1,2,3,0,0,1,0,0,1,1,1,2,1,1,2,1,2,0,0
559,8,1,3,3.0,1,1,1,2,0,1,1,0,2,1,1,3,2,0,0,1,1,0,0,0
560,9,1,3,3.0,0,3,1,3,0,0,2,1,1,1,2,1,2,1,1,2,2,0,0,0
561,9,1,3,4.0,3,1,2,3,0,0,1,1,2,2,1,3,3,0,0,1,1,0,0,2
562,9,1,3,5.0,1,0,2,4,0,0,0,1,1,1,2,3,0,1,2,2,1,0,0,0
563,10,0,3,4.0,0,1,3,4,0,0,1,1,2,1,1,1,0,1,0,1,2,0,0,1
564,9,1,3,3.0,1,3,1,2,0,0,2,1,2,2,1,1,3,1,2,1,2,1,0,0
565,9,1,3,5.0,0,3,2,2,0,0,2,1,2,0,2,1,1,1,1,2,2,0,0,0
566,8,1,3,5.0,3,0,3,3,0,0,1,0,0,2,0,2,3,0,0,0,0,1,0,1
567,9,1,3,5.0,1,0,1,4,1,0,0,1,2,2,2,0,3,1,1,1,2,2,0,0
568,8,1,3,3.0,1,3,2,4,0,0,2,1,2,2,1,0,3,0,1,1,1,1,0,0
569,10,1,3,4.0,0,1,2,2,0,0,0,2,1,1,2,0,2,0,2,2,2,0,0,0
570,9,1,3,4.0,0,1,3,3,0,0,2,1,2,1,2,1,0,1,0,2,2,1,0,0
571,9,0,3,3.0,3,1,1,4,1,0,1,0,0,2,0,2,3,0,0,0,0,1,0,1
572,9,1,3,3.0,1,0,1,3,0,0,1,0,0,2,1,3,3,0,2,0,1,0,0,2
573,9,0,3,4.0,1,3,2,3,0,0,1,1,2,2,1,2,3,1,1,1,2,1,0,0
574,9,0,3,2.0,0,1,3,3,1,1,2,1,2,2,2,1,3,1,1,2,1,1,0,0
575,8,0,3,3.0,1,0,2,4,0,0,1,1,0,1,1,1,0,0,0,0,1,2,0,2
576,10,0,3,4.0,3,0,2,2,0,0,1,1,0,1,0,2,2,0,2,0,1,1,0,2
577,8,0,3,4.0,3,1,1,3,0,0,1,0,0,1,1,1,0,0,2,0,1,1,0,2
578,8,1,3,3.0,1,1,3,4,0,0,1,0,0,1,0,2,0,0,2,0,1,1,0,2
579,9,0,3,3.0,1,3,1,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,2
580,8,0,3,3.0,0,1,2,3,1,0,0,2,1,3,2,1,3,1,0,2,2,0,0,0
581,9,1,3,3.0,3,1,2,3,1,0,2,1,2,2,2,1,3,1,0,1,1,1,0,0
582,8,0,3,5.0,1,0,3,2,0,0,1,0,0,1,1,1,2,1,0,1,1,1,0,0
583,9,0,3,3.0,0,3,3,4,0,0,2,0,0,1,1,1,0,1,1,2,2,1,0,0
584,9,1,3,4.0,1,3,1,2,0,0,1,1,0,2,0,3,3,0,1,0,0,0,0,2
585,9,0,3,4.0,3,0,2,3,0,0,1,1,0,1,0,2,1,0,2,1,1,2,0,2
586,9,0,3,3.0,0,1,3,3,0,0,1,1,0,1,1,1,0,0,2,1,2,1,0,0
587,9,0,3,3.0,3,1,2,4,0,0,1,1,0,1,0,1,2,0,0,1,1,1,0,2
588,8,0,3,5.0,0,1,1,4,1,0,1,0,0,1,1,1,2,1,1,2,1,1,0,2
589,9,1,3,3.0,1,1,1,3,0,0,1,1,0,1,1,1,0,1,2,1,1,2,0,0
590,9,0,3,4.0,3,1,2,2,1,0,0,1,1,2,2,0,3,1,0,2,2,2,0,0
591,9,0,3,3.0,0,3,3,3,0,0,1,0,0,1,0,2,1,0,0,0,0,1,0,1
592,9,1,3,3.0,0,1,1,4,1,0,0,1,1,3,2,0,3,1,1,2,2,2,0,0
593,9,0,2,4.0,3,3,3,4,0,0,2,1,2,1,1,2,2,0,0,0,1,1,1,1
594,9,1,2,4.0,3,1,2,3,0,0,2,0,1,2,2,0,3,1,2,1,1,1,1,2
595,9,0,2,3.0,0,3,1,3,0,0,1,0,0,0,0,2,1,0,0,0,0,1,1,1
596,10,0,2,4.0,3,1,1,3,0,0,0,1,0,1,1,1,1,1,1,1,2,1,1,2
597,9,0,2,3.0,0,3,2,3,1,0,2,0,0,1,0,2,1,0,0,0,0,1,1,1
598,9,1,2,4.0,0,0,1,2,0,0,2,0,0,0,0,2,1,0,0,0,0,2,0,1
599,8,0,2,3.0,3,1,2,3,0,0,1,0,0,1,0,2,2,0,0,0,1,1,1,1
600,9,1,2,4.0,0,1,1,3,0,0,1,0,2,1,1,2,2,0,0,0,1,1,1,1
601,9,0,2,3.0,3,1,2,3,0,0,2,1,1,2,2,2,3,0,2,1,1,0,2,1
602,10,1,2,3.0,0,0,1,2,0,0,1,0,2,1,1,3,2,0,0,0,0,0,1,1
603,10,1,2,3.0,1,2,3,4,0,0,1,2,1,3,2,2,3,1,2,1,2,0,1,2
604,9,1,2,3.0,0,1,2,3,0,0,2,2,2,3,1,2,3,1,2,1,1,1,1,1
605,10,0,2,4.0,0,0,2,3,0,0,2,1,2,2,1,2,3,0,0,0,1,0,1,1
606,8,1,2,4.0,1,1,1,3,0,0,2,1,2,1,0,2,2,0,0,0,1,1,1,1
607,9,0,2,3.0,1,1,2,3,0,0,2,0,2,1,1,2,0,0,0,1,1,0,1,1
608,9,0,2,4.0,1,3,3,3,0,0,2,1,2,1,0,2,1,0,0,0,1,1,1,1
609,9,1,2,3.0,3,3,2,3,1,0,0,2,1,3,1,2,3,1,1,0,2,0,1,2
610,8,0,2,3.0,3,3,2,3,0,0,1,0,0,0,0,2,1,0,0,0,0,2,1,1
611,8,0,2,3.0,3,3,2,4,0,0,1,0,0,0,0,2,1,0,0,0,0,1,1,1
612,10,1,2,4.0,3,1,2,4,0,0,1,1,2,2,1,2,3,0,0,1,1,0,2,1
613,9,1,2,3.0,0,3,1,3,0,0,1,1,0,1,0,2,1,0,0,0,0,1,0,1
614,10,1,2,3.0,0,0,2,3,0,0,2,1,0,1,0,2,1,0,0,0,0,1,0,1
615,10,1,2,3.0,0,3,2,3,0,0,1,0,0,0,0,2,1,0,0,0,0,1,1,1
616,9,0,2,3.0,1,3,3,3,0,0,1,0,0,1,0,3,2,0,0,1,1,1,1,1
617,9,0,2,4.0,3,3,2,3,0,0,1,0,2,1,1,3,0,0,0,0,1,1,1,1
618,9,0,2,3.0,3,3,2,4,0,0,1,0,2,1,0,2,0,0,0,0,1,0,1,1
619,10,1,2,3.0,3,1,3,3,0,0,2,0,2,2,0,1,3,1,1,1,1,1,0,2
620,8,0,2,3.0,3,1,2,3,0,0,2,2,0,3,1,1,3,0,1,2,1,1,1,2
621,8,0,2,3.0,0,3,2,3,1,0,0,2,2,1,1,1,0,1,1,2,2,1,0,0
622,10,1,2,3.0,3,3,2,3,0,0,2,0,2,1,1,3,0,0,0,0,1,1,1,1
623,8,0,2,3.0,1,1,2,3,0,0,2,0,0,1,1,2,0,0,0,0,1,1,1,1
624,9,1,2,3.0,0,3,1,2,0,0,1,0,0,1,0,2,1,0,0,0,0,1,1,1
625,8,1,2,3.0,1,1,2,3,0,0,1,0,2,1,1,3,0,0,0,1,1,0,1,1
626,10,0,2,3.0,3,3,2,3,1,0,1,0,2,2,1,2,3,0,2,1,1,1,2,1
627,9,0,2,3.0,1,1,2,3,0,0,1,0,1,3,2,3,3,0,2,2,2,0,1,1
628,9,1,2,3.0,3,3,1,2,0,0,1,0,0,1,0,2,1,0,0,0,0,2,1,1
629,9,1,2,3.0,1,2,2,3,0,0,0,1,1,3,2,0,3,1,1,2,2,0,1,0
630,8,1,2,3.0,1,1,3,3,0,0,2,0,2,1,1,2,1,0,1,1,1,0,1,1
631,8,1,2,3.0,1,1,3,3,0,0,1,0,1,3,2,3,3,0,0,2,2,0,1,1
632,8,0,3,4.0,1,1,3,4,0,0,2,1,0,1,0,2,1,0,2,0,1,1,1,1
633,8,0,3,4.0,1,1,3,4,0,0,2,1,0,1,0,2,1,0,2,1,1,1,1,0
634,8,0,3,3.0,1,1,3,1,0,0,2,1,2,1,1,2,2,0,0,0,1,0,2,2
635,8,1,3,3.0,3,1,3,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,2
636,8,1,3,3.0,1,1,3,1,0,0,2,2,2,1,2,0,0,1,0,1,2,0,2,0
637,8,0,3,3.0,1,1,0,0,0,0,2,1,0,1,0,2,1,0,0,0,1,1,1,1
638,8,0,3,4.0,1,1,0,1,0,0,2,1,0,1,1,2,0,0,2,1,1,1,1,0
639,8,1,3,4.0,1,1,3,1,0,0,2,1,0,0,0,2,1,0,0,0,0,1,2,0
640,8,0,3,4.0,1,1,3,1,0,0,2,0,0,0,0,2,1,0,0,0,0,2,1,2
641,8,0,3,4.0,1,1,0,1,0,0,2,2,1,3,2,0,3,0,0,0,2,0,2,0
642,8,1,3,3.0,1,1,0,1,0,0,2,2,2,1,1,3,0,0,0,0,1,0,2,2
643,8,0,3,4.0,1,1,3,1,0,0,2,1,0,1,0,2,1,0,2,1,1,1,1,0
644,8,0,3,3.0,1,1,3,1,0,0,1,0,0,1,0,2,2,0,2,1,0,2,1,0
645,8,0,3,3.0,1,1,0,1,0,0,1,0,0,1,0,2,0,0,0,0,1,1,1,2
646,8,1,3,3.0,1,1,3,1,0,0,2,1,2,1,1,0,0,1,2,1,1,0,1,0
647,8,0,3,4.0,1,1,3,1,0,0,2,1,0,1,0,2,1,0,2,1,1,1,1,2
648,8,1,3,4.0,3,1,3,4,0,0,2,1,0,1,0,2,1,0,0,0,1,1,1,2
649,8,0,3,3.0,1,1,3,1,0,0,2,1,2,1,1,0,2,0,0,0,1,1,1,1
650,8,0,3,4.0,1,1,0,4,0,0,1,1,0,0,0,2,1,0,0,0,1,1,1,1
651,8,1,3,3.0,1,1,3,0,0,0,2,1,0,1,1,3,0,0,0,0,1,0,2,1
652,8,1,3,4.0,1,1,0,1,0,0,2,1,0,1,1,2,2,0,0,0,1,1,1,0
653,8,1,3,3.0,1,1,3,4,0,0,0,1,0,1,0,2,1,1,2,1,2,0,2,0
654,8,1,3,3.0,1,1,3,1,0,0,2,1,1,2,2,0,3,0,0,1,1,0,2,2
655,8,0,3,4.0,1,1,3,1,0,0,2,1,2,3,1,4,3,1,2,2,2,1,1,0
656,8,0,3,3.0,1,1,3,4,0,0,1,1,0,1,0,2,2,0,0,0,1,1,1,1
657,8,0,3,4.0,3,1,3,1,0,0,2,2,2,1,1,0,0,0,0,0,1,0,2,1
658,8,1,3,4.0,1,1,3,1,0,0,1,0,0,0,0,2,1,0,0,0,0,2,1,2
659,8,1,3,4.0,1,1,3,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,2,1
660,8,1,3,4.0,1,1,3,4,0,0,1,0,0,1,1,3,2,0,0,0,1,1,1,2
661,8,0,3,4.0,1,1,3,0,0,0,2,1,2,2,1,0,3,0,0,0,1,0,2,2
662,8,0,3,3.0,1,1,3,1,0,0,1,1,0,1,0,2,1,0,0,0,1,1,1,2
663,8,1,3,3.0,1,1,3,4,0,0,2,1,0,1,1,0,0,0,0,0,1,1,1,2
664,8,0,3,3.0,1,1,3,1,0,0,2,2,0,2,0,2,3,0,0,1,1,1,0,0
665,8,0,3,4.0,1,1,3,1,0,0,2,2,0,1,1,0,0,1,2,1,1,1,0,0
666,8,1,3,4.0,1,1,0,1,0,0,1,1,0,0,0,3,1,0,0,0,0,1,1,2
667,8,0,3,3.0,1,1,3,4,0,0,2,1,0,0,0,2,1,0,2,1,1,2,0,0
668,8,0,3,3.0,1,1,0,1,0,0,2,2,1,3,2,0,3,0,0,2,2,0,2,0
669,8,0,3,3.0,1,1,0,4,0,0,2,1,0,2,1,2,3,0,0,0,1,0,2,2
670,8,1,3,4.0,1,1,3,1,0,0,1,0,0,1,0,2,2,0,0,0,1,1,1,2
671,8,0,3,4.0,1,1,0,0,0,0,0,2,2,3,2,0,3,0,0,0,1,0,2,1
672,8,1,3,4.0,1,1,3,4,0,0,1,0,0,1,1,3,2,0,0,0,1,1,1,2
673,8,0,3,3.0,1,1,3,1,0,0,2,1,2,2,2,4,3,1,2,2,2,0,0,0
674,8,0,3,3.0,1,1,3,0,0,0,1,0,0,0,0,2,1,0,0,0,1,1,1,2
675,7,1,2,3.0,1,1,2,3,0,0,2,0,0,1,1,1,0,0,0,0,1,2,0,1
676,7,1,2,4.0,1,1,2,3,0,0,0,1,0,1,1,2,0,0,0,0,1,1,0,1
677,6,1,2,3.0,1,1,2,3,0,0,2,1,0,1,1,2,0,0,0,0,1,1,0,1
678,7,1,2,3.0,1,1,2,3,0,0,2,1,0,1,1,2,0,0,0,0,1,1,0,1
679,7,0,2,3.0,1,1,2,3,0,0,1,0,0,1,1,2,2,0,0,0,1,1,0,1
680,7,1,2,3.0,1,1,2,3,0,0,1,1,0,2,1,2,3,0,0,0,1,1,0,1
681,8,1,2,3.0,1,1,2,3,0,0,0,1,2,2,1,1,3,0,0,0,1,1,0,1
682,7,0,2,3.0,1,1,2,3,0,0,1,2,0,0,0,2,1,0,0,0,1,1,0,1
683,7,1,2,3.0,3,3,1,2,0,0,2,2,0,1,0,2,1,0,0,0,1,1,0,1
684,8,0,2,5.0,1,1,2,3,0,0,2,0,0,0,0,2,1,0,0,0,1,1,0,1
685,7,0,2,3.0,1,1,2,1,0,0,2,0,0,0,0,2,1,0,0,0,1,1,0,1
686,7,1,2,5.0,1,1,2,1,0,0,2,1,0,1,0,1,0,0,0,0,1,1,0,1
687,8,0,2,3.0,3,3,2,1,0,0,2,1,0,1,0,2,1,0,0,0,1,1,0,1
688,7,1,2,4.0,1,3,3,1,0,0,2,2,0,2,0,1,3,0,0,0,1,1,0,1
689,7,0,2,3.0,1,3,3,1,0,0,2,1,0,1,0,2,2,0,0,0,1,1,0,1
690,7,1,2,3.0,3,1,3,1,0,0,2,0,0,0,0,2,1,0,0,0,1,1,0,1
691,7,0,2,3.0,1,3,3,1,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,1
692,7,0,2,3.0,3,1,3,1,0,0,1,0,0,1,0,2,2,0,0,0,1,1,0,1
693,7,0,2,3.0,1,1,3,1,0,0,2,1,0,1,0,2,0,0,0,0,1,1,0,1
694,7,0,2,3.0,1,1,3,1,0,0,0,2,0,2,0,2,3,0,0,0,1,1,0,1
695,8,1,2,3.0,3,1,3,2,0,0,1,1,0,0,0,2,1,0,0,0,1,1,0,1
696,8,1,2,3.0,1,1,3,2,0,0,1,1,0,2,0,2,3,0,0,0,1,1,0,1
697,7,1,2,3.0,3,3,3,3,0,0,1,1,2,2,0,2,3,0,0,0,1,1,0,1
698,7,1,2,3.0,1,1,3,3,0,0,1,1,0,0,0,2,1,0,0,0,1,1,0,1
699,6,1,2,3.0,1,1,3,3,0,0,1,1,2,3,0,1,3,0,0,1,1,2,0,2
700,8,1,2,3.0,1,1,3,3,0,0,1,1,2,3,2,1,3,1,0,0,1,2,0,2
701,7,0,2,3.0,1,1,1,3,0,0,1,2,0,3,1,1,3,0,0,0,1,1,0,1
702,7,1,2,3.0,1,1,2,3,0,0,1,0,0,0,0,2,1,0,0,0,1,1,0,1
703,7,1,2,3.0,1,1,1,3,0,0,1,1,1,3,2,1,3,1,0,1,1,2,0,0
704,7,1,2,3.0,1,1,3,3,0,0,1,1,0,2,0,2,3,0,0,0,1,1,0,1
705,7,1,2,3.0,1,1,3,4,0,0,2,2,1,3,2,2,3,0,0,0,1,1,0,1
706,8,1,2,4.0,1,1,3,4,0,0,2,1,1,3,2,1,3,1,0,1,1,2,0,2
707,7,1,2,3.0,1,1,3,4,0,0,2,0,0,1,0,2,2,0,0,0,1,1,0,1
708,7,0,2,3.0,1,1,2,2,0,0,2,0,0,0,0,2,1,0,0,0,1,1,0,1
709,7,1,2,5.0,1,1,2,1,0,0,2,0,0,2,1,1,3,0,0,0,1,2,0,1
710,8,0,2,3.0,3,3,2,1,0,0,2,0,0,1,0,2,1,0,0,0,1,1,0,1
711,7,0,2,3.0,1,1,2,2,0,0,2,0,0,1,0,2,1,0,0,0,1,1,0,1
